Source,Target,Type,Id,Label,Weight
606,605,Directed,4638,,1.0
610,605,Directed,4639,,1.0
615,605,Directed,4640,,1.0
618,605,Directed,4641,,1.0
528,606,Directed,4642,,1.0
529,606,Directed,4643,,1.0
540,606,Directed,4644,,1.0
542,606,Directed,4645,,1.0
555,606,Directed,4646,,1.0
558,606,Directed,4647,,1.0
559,606,Directed,4648,,1.0
560,606,Directed,4649,,1.0
562,606,Directed,4650,,1.0
580,606,Directed,4651,,1.0
581,606,Directed,4652,,1.0
596,606,Directed,4653,,1.0
602,606,Directed,4654,,1.0
603,606,Directed,4655,,1.0
604,606,Directed,4656,,1.0
605,606,Directed,4657,,1.0
609,606,Directed,4658,,1.0
610,606,Directed,4659,,1.0
615,606,Directed,4660,,1.0
618,606,Directed,4661,,1.0
528,607,Directed,4662,,1.0
559,607,Directed,4663,,1.0
562,607,Directed,4664,,1.0
578,607,Directed,4665,,1.0
581,607,Directed,4666,,1.0
596,607,Directed,4667,,1.0
597,607,Directed,4668,,1.0
598,607,Directed,4669,,1.0
523,608,Directed,4670,,1.0
532,608,Directed,4671,,1.0
559,608,Directed,4672,,1.0
601,608,Directed,4673,,1.0
616,608,Directed,4674,,1.0
566,609,Directed,4675,,1.0
585,609,Directed,4676,,1.0
591,609,Directed,4677,,1.0
606,609,Directed,4678,,1.0
618,609,Directed,4679,,1.0
520,610,Directed,4680,,1.0
522,610,Directed,4681,,1.0
523,610,Directed,4682,,1.0
528,610,Directed,4683,,1.0
530,610,Directed,4684,,1.0
532,610,Directed,4685,,1.0
534,610,Directed,4686,,1.0
542,610,Directed,4687,,1.0
546,610,Directed,4688,,1.0
551,610,Directed,4689,,1.0
555,610,Directed,4690,,1.0
558,610,Directed,4691,,1.0
559,610,Directed,4692,,1.0
562,610,Directed,4693,,1.0
566,610,Directed,4694,,1.0
567,610,Directed,4695,,1.0
570,610,Directed,4696,,1.0
575,610,Directed,4697,,1.0
581,610,Directed,4698,,1.0
582,610,Directed,4699,,1.0
585,610,Directed,4700,,1.0
589,610,Directed,4701,,1.0
590,610,Directed,4702,,1.0
591,610,Directed,4703,,1.0
596,610,Directed,4704,,1.0
601,610,Directed,4705,,1.0
602,610,Directed,4706,,1.0
603,610,Directed,4707,,1.0
604,610,Directed,4708,,1.0
605,610,Directed,4709,,1.0
606,610,Directed,4710,,1.0
615,610,Directed,4711,,1.0
618,610,Directed,4712,,1.0
528,612,Directed,4713,,1.0
562,612,Directed,4714,,1.0
576,612,Directed,4715,,1.0
618,612,Directed,4716,,1.0
558,613,Directed,4717,,1.0
559,613,Directed,4718,,1.0
562,613,Directed,4719,,1.0
567,613,Directed,4720,,1.0
581,613,Directed,4721,,1.0
601,613,Directed,4722,,1.0
572,614,Directed,4723,,1.0
592,614,Directed,4724,,1.0
522,615,Directed,4725,,1.0
524,615,Directed,4726,,1.0
526,615,Directed,4727,,1.0
530,615,Directed,4728,,1.0
532,615,Directed,4729,,1.0
537,615,Directed,4730,,1.0
541,615,Directed,4731,,1.0
542,615,Directed,4732,,1.0
543,615,Directed,4733,,1.0
546,615,Directed,4734,,1.0
548,615,Directed,4735,,1.0
549,615,Directed,4736,,1.0
552,615,Directed,4737,,1.0
555,615,Directed,4738,,1.0
558,615,Directed,4739,,1.0
559,615,Directed,4740,,1.0
564,615,Directed,4741,,1.0
570,615,Directed,4742,,1.0
571,615,Directed,4743,,1.0
573,615,Directed,4744,,1.0
575,615,Directed,4745,,1.0
576,615,Directed,4746,,1.0
577,615,Directed,4747,,1.0
581,615,Directed,4748,,1.0
585,615,Directed,4749,,1.0
596,615,Directed,4750,,1.0
602,615,Directed,4751,,1.0
603,615,Directed,4752,,1.0
604,615,Directed,4753,,1.0
605,615,Directed,4754,,1.0
606,615,Directed,4755,,1.0
610,615,Directed,4756,,1.0
618,615,Directed,4757,,1.0
619,615,Directed,4758,,1.0
532,616,Directed,4759,,1.0
534,616,Directed,4760,,1.0
546,616,Directed,4761,,1.0
549,616,Directed,4762,,1.0
558,616,Directed,4763,,1.0
559,616,Directed,4764,,1.0
599,616,Directed,4765,,1.0
608,616,Directed,4766,,1.0
523,617,Directed,4767,,1.0
567,617,Directed,4768,,1.0
601,617,Directed,4769,,1.0
520,618,Directed,4770,,1.0
522,618,Directed,4771,,1.0
524,618,Directed,4772,,1.0
526,618,Directed,4773,,1.0
528,618,Directed,4774,,1.0
530,618,Directed,4775,,1.0
532,618,Directed,4776,,1.0
537,618,Directed,4777,,1.0
541,618,Directed,4778,,1.0
542,618,Directed,4779,,1.0
543,618,Directed,4780,,1.0
546,618,Directed,4781,,1.0
550,618,Directed,4782,,1.0
552,618,Directed,4783,,1.0
554,618,Directed,4784,,1.0
558,618,Directed,4785,,1.0
559,618,Directed,4786,,1.0
564,618,Directed,4787,,1.0
565,618,Directed,4788,,1.0
567,618,Directed,4789,,1.0
571,618,Directed,4790,,1.0
575,618,Directed,4791,,1.0
577,618,Directed,4792,,1.0
581,618,Directed,4793,,1.0
585,618,Directed,4794,,1.0
596,618,Directed,4795,,1.0
598,618,Directed,4796,,1.0
600,618,Directed,4797,,1.0
601,618,Directed,4798,,1.0
602,618,Directed,4799,,1.0
604,618,Directed,4800,,1.0
605,618,Directed,4801,,1.0
606,618,Directed,4802,,1.0
609,618,Directed,4803,,1.0
610,618,Directed,4804,,1.0
612,618,Directed,4805,,1.0
615,618,Directed,4806,,1.0
619,618,Directed,4807,,1.0
520,619,Directed,4808,,1.0
540,619,Directed,4809,,1.0
549,619,Directed,4810,,1.0
555,619,Directed,4811,,1.0
559,619,Directed,4812,,1.0
581,619,Directed,4813,,1.0
602,619,Directed,4814,,1.0
615,619,Directed,4815,,1.0
618,619,Directed,4816,,1.0
634,694,Directed,4817,,1.0
662,694,Directed,4818,,1.0
664,631,Directed,4819,,1.0
671,631,Directed,4820,,1.0
703,631,Directed,4821,,1.0
690,631,Directed,4822,,1.0
715,631,Directed,4823,,1.0
622,631,Directed,4824,,1.0
683,631,Directed,4825,,1.0
688,631,Directed,4826,,1.0
632,631,Directed,4827,,1.0
642,631,Directed,4828,,1.0
658,631,Directed,4829,,1.0
686,631,Directed,4830,,1.0
649,631,Directed,4831,,1.0
639,631,Directed,4832,,1.0
629,631,Directed,4833,,1.0
711,631,Directed,4834,,1.0
695,631,Directed,4835,,1.0
702,631,Directed,4836,,1.0
717,631,Directed,4837,,1.0
626,631,Directed,4838,,1.0
697,631,Directed,4839,,1.0
709,631,Directed,4840,,1.0
638,656,Directed,4841,,1.0
668,656,Directed,4842,,1.0
658,656,Directed,4843,,1.0
686,656,Directed,4844,,1.0
657,713,Directed,4845,,1.0
714,713,Directed,4846,,1.0
669,713,Directed,4847,,1.0
665,713,Directed,4848,,1.0
651,713,Directed,4849,,1.0
662,713,Directed,4850,,1.0
631,664,Directed,4851,,1.0
703,664,Directed,4852,,1.0
685,664,Directed,4853,,1.0
690,664,Directed,4854,,1.0
628,664,Directed,4855,,1.0
622,664,Directed,4856,,1.0
683,664,Directed,4857,,1.0
688,664,Directed,4858,,1.0
642,664,Directed,4859,,1.0
649,664,Directed,4860,,1.0
639,664,Directed,4861,,1.0
695,664,Directed,4862,,1.0
702,664,Directed,4863,,1.0
697,664,Directed,4864,,1.0
636,664,Directed,4865,,1.0
662,664,Directed,4866,,1.0
631,671,Directed,4867,,1.0
673,671,Directed,4868,,1.0
703,671,Directed,4869,,1.0
675,671,Directed,4870,,1.0
685,671,Directed,4871,,1.0
680,671,Directed,4872,,1.0
650,671,Directed,4873,,1.0
690,671,Directed,4874,,1.0
622,671,Directed,4875,,1.0
688,671,Directed,4876,,1.0
632,671,Directed,4877,,1.0
658,671,Directed,4878,,1.0
686,671,Directed,4879,,1.0
649,671,Directed,4880,,1.0
639,671,Directed,4881,,1.0
623,671,Directed,4882,,1.0
670,671,Directed,4883,,1.0
629,671,Directed,4884,,1.0
696,671,Directed,4885,,1.0
711,671,Directed,4886,,1.0
695,671,Directed,4887,,1.0
717,671,Directed,4888,,1.0
697,671,Directed,4889,,1.0
654,671,Directed,4890,,1.0
709,671,Directed,4891,,1.0
671,673,Directed,4892,,1.0
685,673,Directed,4893,,1.0
704,673,Directed,4894,,1.0
659,673,Directed,4895,,1.0
657,673,Directed,4896,,1.0
667,673,Directed,4897,,1.0
638,673,Directed,4898,,1.0
624,673,Directed,4899,,1.0
640,673,Directed,4900,,1.0
634,673,Directed,4901,,1.0
645,673,Directed,4902,,1.0
688,673,Directed,4903,,1.0
653,673,Directed,4904,,1.0
658,673,Directed,4905,,1.0
644,673,Directed,4906,,1.0
639,673,Directed,4907,,1.0
677,673,Directed,4908,,1.0
708,673,Directed,4909,,1.0
711,673,Directed,4910,,1.0
665,673,Directed,4911,,1.0
672,673,Directed,4912,,1.0
679,673,Directed,4913,,1.0
695,673,Directed,4914,,1.0
627,673,Directed,4915,,1.0
666,673,Directed,4916,,1.0
717,673,Directed,4917,,1.0
712,673,Directed,4918,,1.0
662,673,Directed,4919,,1.0
631,703,Directed,4920,,1.0
664,703,Directed,4921,,1.0
671,703,Directed,4922,,1.0
685,703,Directed,4923,,1.0
719,703,Directed,4924,,1.0
704,703,Directed,4925,,1.0
680,703,Directed,4926,,1.0
690,703,Directed,4927,,1.0
706,703,Directed,4928,,1.0
715,703,Directed,4929,,1.0
624,703,Directed,4930,,1.0
628,703,Directed,4931,,1.0
622,703,Directed,4932,,1.0
640,703,Directed,4933,,1.0
683,703,Directed,4934,,1.0
688,703,Directed,4935,,1.0
689,703,Directed,4936,,1.0
632,703,Directed,4937,,1.0
642,703,Directed,4938,,1.0
658,703,Directed,4939,,1.0
686,703,Directed,4940,,1.0
649,703,Directed,4941,,1.0
639,703,Directed,4942,,1.0
710,703,Directed,4943,,1.0
708,703,Directed,4944,,1.0
670,703,Directed,4945,,1.0
696,703,Directed,4946,,1.0
669,703,Directed,4947,,1.0
711,703,Directed,4948,,1.0
665,703,Directed,4949,,1.0
695,703,Directed,4950,,1.0
681,703,Directed,4951,,1.0
717,703,Directed,4952,,1.0
684,703,Directed,4953,,1.0
697,703,Directed,4954,,1.0
654,703,Directed,4955,,1.0
620,703,Directed,4956,,1.0
690,652,Directed,4957,,1.0
624,652,Directed,4958,,1.0
634,652,Directed,4959,,1.0
658,652,Directed,4960,,1.0
665,652,Directed,4961,,1.0
695,652,Directed,4962,,1.0
627,652,Directed,4963,,1.0
689,646,Directed,4964,,1.0
668,646,Directed,4965,,1.0
623,646,Directed,4966,,1.0
629,646,Directed,4967,,1.0
711,646,Directed,4968,,1.0
700,646,Directed,4969,,1.0
671,675,Directed,4970,,1.0
657,675,Directed,4971,,1.0
642,675,Directed,4972,,1.0
639,675,Directed,4973,,1.0
669,675,Directed,4974,,1.0
665,675,Directed,4975,,1.0
695,675,Directed,4976,,1.0
627,675,Directed,4977,,1.0
651,675,Directed,4978,,1.0
654,675,Directed,4979,,1.0
664,685,Directed,4980,,1.0
671,685,Directed,4981,,1.0
673,685,Directed,4982,,1.0
703,685,Directed,4983,,1.0
719,685,Directed,4984,,1.0
650,685,Directed,4985,,1.0
690,685,Directed,4986,,1.0
638,685,Directed,4987,,1.0
622,685,Directed,4988,,1.0
640,685,Directed,4989,,1.0
683,685,Directed,4990,,1.0
632,685,Directed,4991,,1.0
658,685,Directed,4992,,1.0
644,685,Directed,4993,,1.0
639,685,Directed,4994,,1.0
677,685,Directed,4995,,1.0
623,685,Directed,4996,,1.0
670,685,Directed,4997,,1.0
669,685,Directed,4998,,1.0
665,685,Directed,4999,,1.0
672,685,Directed,5000,,1.0
695,685,Directed,5001,,1.0
681,685,Directed,5002,,1.0
666,685,Directed,5003,,1.0
651,685,Directed,5004,,1.0
703,719,Directed,5005,,1.0
685,719,Directed,5006,,1.0
690,719,Directed,5007,,1.0
715,719,Directed,5008,,1.0
638,719,Directed,5009,,1.0
622,719,Directed,5010,,1.0
683,719,Directed,5011,,1.0
688,719,Directed,5012,,1.0
674,719,Directed,5013,,1.0
632,719,Directed,5014,,1.0
642,719,Directed,5015,,1.0
658,719,Directed,5016,,1.0
647,719,Directed,5017,,1.0
686,719,Directed,5018,,1.0
649,719,Directed,5019,,1.0
639,719,Directed,5020,,1.0
623,719,Directed,5021,,1.0
708,719,Directed,5022,,1.0
670,719,Directed,5023,,1.0
629,719,Directed,5024,,1.0
696,719,Directed,5025,,1.0
711,719,Directed,5026,,1.0
663,719,Directed,5027,,1.0
717,719,Directed,5028,,1.0
621,719,Directed,5029,,1.0
626,719,Directed,5030,,1.0
697,719,Directed,5031,,1.0
654,719,Directed,5032,,1.0
712,719,Directed,5033,,1.0
709,719,Directed,5034,,1.0
620,719,Directed,5035,,1.0
673,704,Directed,5036,,1.0
703,704,Directed,5037,,1.0
624,704,Directed,5038,,1.0
635,704,Directed,5039,,1.0
677,704,Directed,5040,,1.0
679,704,Directed,5041,,1.0
717,704,Directed,5042,,1.0
643,704,Directed,5043,,1.0
620,704,Directed,5044,,1.0
671,680,Directed,5045,,1.0
703,680,Directed,5046,,1.0
690,680,Directed,5047,,1.0
715,680,Directed,5048,,1.0
638,680,Directed,5049,,1.0
624,680,Directed,5050,,1.0
622,680,Directed,5051,,1.0
688,680,Directed,5052,,1.0
689,680,Directed,5053,,1.0
642,680,Directed,5054,,1.0
658,680,Directed,5055,,1.0
647,680,Directed,5056,,1.0
701,680,Directed,5057,,1.0
686,680,Directed,5058,,1.0
649,680,Directed,5059,,1.0
639,680,Directed,5060,,1.0
708,680,Directed,5061,,1.0
670,680,Directed,5062,,1.0
696,680,Directed,5063,,1.0
711,680,Directed,5064,,1.0
663,680,Directed,5065,,1.0
695,680,Directed,5066,,1.0
702,680,Directed,5067,,1.0
681,680,Directed,5068,,1.0
626,680,Directed,5069,,1.0
684,680,Directed,5070,,1.0
654,680,Directed,5071,,1.0
709,680,Directed,5072,,1.0
662,680,Directed,5073,,1.0
671,650,Directed,5074,,1.0
685,650,Directed,5075,,1.0
690,650,Directed,5076,,1.0
688,650,Directed,5077,,1.0
663,650,Directed,5078,,1.0
695,650,Directed,5079,,1.0
702,650,Directed,5080,,1.0
681,650,Directed,5081,,1.0
621,650,Directed,5082,,1.0
626,650,Directed,5083,,1.0
662,650,Directed,5084,,1.0
620,650,Directed,5085,,1.0
673,659,Directed,5086,,1.0
634,659,Directed,5087,,1.0
658,659,Directed,5088,,1.0
644,659,Directed,5089,,1.0
665,659,Directed,5090,,1.0
637,659,Directed,5091,,1.0
695,659,Directed,5092,,1.0
627,659,Directed,5093,,1.0
631,690,Directed,5094,,1.0
664,690,Directed,5095,,1.0
671,690,Directed,5096,,1.0
703,690,Directed,5097,,1.0
652,690,Directed,5098,,1.0
685,690,Directed,5099,,1.0
719,690,Directed,5100,,1.0
680,690,Directed,5101,,1.0
650,690,Directed,5102,,1.0
638,690,Directed,5103,,1.0
624,690,Directed,5104,,1.0
622,690,Directed,5105,,1.0
683,690,Directed,5106,,1.0
688,690,Directed,5107,,1.0
642,690,Directed,5108,,1.0
658,690,Directed,5109,,1.0
647,690,Directed,5110,,1.0
686,690,Directed,5111,,1.0
649,690,Directed,5112,,1.0
639,690,Directed,5113,,1.0
623,690,Directed,5114,,1.0
708,690,Directed,5115,,1.0
670,690,Directed,5116,,1.0
629,690,Directed,5117,,1.0
696,690,Directed,5118,,1.0
711,690,Directed,5119,,1.0
665,690,Directed,5120,,1.0
663,690,Directed,5121,,1.0
695,690,Directed,5122,,1.0
702,690,Directed,5123,,1.0
681,690,Directed,5124,,1.0
717,690,Directed,5125,,1.0
626,690,Directed,5126,,1.0
684,690,Directed,5127,,1.0
697,690,Directed,5128,,1.0
654,690,Directed,5129,,1.0
703,706,Directed,5130,,1.0
628,706,Directed,5131,,1.0
683,706,Directed,5132,,1.0
688,706,Directed,5133,,1.0
642,706,Directed,5134,,1.0
710,706,Directed,5135,,1.0
717,706,Directed,5136,,1.0
713,657,Directed,5137,,1.0
673,657,Directed,5138,,1.0
675,657,Directed,5139,,1.0
638,657,Directed,5140,,1.0
624,657,Directed,5141,,1.0
642,657,Directed,5142,,1.0
658,657,Directed,5143,,1.0
686,657,Directed,5144,,1.0
639,657,Directed,5145,,1.0
669,657,Directed,5146,,1.0
711,657,Directed,5147,,1.0
665,657,Directed,5148,,1.0
695,657,Directed,5149,,1.0
627,657,Directed,5150,,1.0
681,657,Directed,5151,,1.0
651,657,Directed,5152,,1.0
621,657,Directed,5153,,1.0
626,657,Directed,5154,,1.0
691,657,Directed,5155,,1.0
662,657,Directed,5156,,1.0
620,657,Directed,5157,,1.0
673,667,Directed,5158,,1.0
653,667,Directed,5159,,1.0
718,667,Directed,5160,,1.0
672,667,Directed,5161,,1.0
666,667,Directed,5162,,1.0
631,715,Directed,5163,,1.0
703,715,Directed,5164,,1.0
719,715,Directed,5165,,1.0
680,715,Directed,5166,,1.0
638,715,Directed,5167,,1.0
622,715,Directed,5168,,1.0
688,715,Directed,5169,,1.0
642,715,Directed,5170,,1.0
658,715,Directed,5171,,1.0
686,715,Directed,5172,,1.0
649,715,Directed,5173,,1.0
639,715,Directed,5174,,1.0
623,715,Directed,5175,,1.0
708,715,Directed,5176,,1.0
670,715,Directed,5177,,1.0
711,715,Directed,5178,,1.0
663,715,Directed,5179,,1.0
681,715,Directed,5180,,1.0
651,715,Directed,5181,,1.0
654,715,Directed,5182,,1.0
709,715,Directed,5183,,1.0
620,715,Directed,5184,,1.0
656,638,Directed,5185,,1.0
673,638,Directed,5186,,1.0
685,638,Directed,5187,,1.0
719,638,Directed,5188,,1.0
680,638,Directed,5189,,1.0
690,638,Directed,5190,,1.0
657,638,Directed,5191,,1.0
715,638,Directed,5192,,1.0
622,638,Directed,5193,,1.0
668,638,Directed,5194,,1.0
686,638,Directed,5195,,1.0
639,638,Directed,5196,,1.0
623,638,Directed,5197,,1.0
670,638,Directed,5198,,1.0
629,638,Directed,5199,,1.0
711,638,Directed,5200,,1.0
663,638,Directed,5201,,1.0
717,638,Directed,5202,,1.0
684,638,Directed,5203,,1.0
654,638,Directed,5204,,1.0
712,638,Directed,5205,,1.0
709,638,Directed,5206,,1.0
636,638,Directed,5207,,1.0
662,638,Directed,5208,,1.0
673,624,Directed,5209,,1.0
703,624,Directed,5210,,1.0
652,624,Directed,5211,,1.0
704,624,Directed,5212,,1.0
680,624,Directed,5213,,1.0
690,624,Directed,5214,,1.0
657,624,Directed,5215,,1.0
622,624,Directed,5216,,1.0
634,624,Directed,5217,,1.0
642,624,Directed,5218,,1.0
658,624,Directed,5219,,1.0
647,624,Directed,5220,,1.0
644,624,Directed,5221,,1.0
639,624,Directed,5222,,1.0
711,624,Directed,5223,,1.0
699,624,Directed,5224,,1.0
695,624,Directed,5225,,1.0
627,624,Directed,5226,,1.0
702,624,Directed,5227,,1.0
681,624,Directed,5228,,1.0
717,624,Directed,5229,,1.0
651,624,Directed,5230,,1.0
643,624,Directed,5231,,1.0
621,624,Directed,5232,,1.0
626,624,Directed,5233,,1.0
691,624,Directed,5234,,1.0
620,624,Directed,5235,,1.0
664,628,Directed,5236,,1.0
703,628,Directed,5237,,1.0
706,628,Directed,5238,,1.0
683,628,Directed,5239,,1.0
688,628,Directed,5240,,1.0
689,628,Directed,5241,,1.0
710,628,Directed,5242,,1.0
717,628,Directed,5243,,1.0
631,622,Directed,5244,,1.0
664,622,Directed,5245,,1.0
671,622,Directed,5246,,1.0
703,622,Directed,5247,,1.0
685,622,Directed,5248,,1.0
719,622,Directed,5249,,1.0
680,622,Directed,5250,,1.0
690,622,Directed,5251,,1.0
715,622,Directed,5252,,1.0
638,622,Directed,5253,,1.0
624,622,Directed,5254,,1.0
683,622,Directed,5255,,1.0
688,622,Directed,5256,,1.0
632,622,Directed,5257,,1.0
668,622,Directed,5258,,1.0
658,622,Directed,5259,,1.0
686,622,Directed,5260,,1.0
649,622,Directed,5261,,1.0
639,622,Directed,5262,,1.0
623,622,Directed,5263,,1.0
708,622,Directed,5264,,1.0
670,622,Directed,5265,,1.0
629,622,Directed,5266,,1.0
696,622,Directed,5267,,1.0
711,622,Directed,5268,,1.0
663,622,Directed,5269,,1.0
684,622,Directed,5270,,1.0
697,622,Directed,5271,,1.0
654,622,Directed,5272,,1.0
712,622,Directed,5273,,1.0
709,622,Directed,5274,,1.0
636,622,Directed,5275,,1.0
662,622,Directed,5276,,1.0
673,640,Directed,5277,,1.0
703,640,Directed,5278,,1.0
685,640,Directed,5279,,1.0
634,640,Directed,5280,,1.0
688,640,Directed,5281,,1.0
677,640,Directed,5282,,1.0
627,640,Directed,5283,,1.0
662,640,Directed,5284,,1.0
694,634,Directed,5285,,1.0
673,634,Directed,5286,,1.0
652,634,Directed,5287,,1.0
659,634,Directed,5288,,1.0
624,634,Directed,5289,,1.0
640,634,Directed,5290,,1.0
644,634,Directed,5291,,1.0
677,634,Directed,5292,,1.0
665,634,Directed,5293,,1.0
695,634,Directed,5294,,1.0
681,634,Directed,5295,,1.0
666,634,Directed,5296,,1.0
651,634,Directed,5297,,1.0
626,634,Directed,5298,,1.0
662,634,Directed,5299,,1.0
665,641,Directed,5300,,1.0
662,641,Directed,5301,,1.0
673,645,Directed,5302,,1.0
644,645,Directed,5303,,1.0
679,645,Directed,5304,,1.0
678,645,Directed,5305,,1.0
631,683,Directed,5306,,1.0
664,683,Directed,5307,,1.0
703,683,Directed,5308,,1.0
685,683,Directed,5309,,1.0
719,683,Directed,5310,,1.0
690,683,Directed,5311,,1.0
706,683,Directed,5312,,1.0
628,683,Directed,5313,,1.0
622,683,Directed,5314,,1.0
688,683,Directed,5315,,1.0
689,683,Directed,5316,,1.0
632,683,Directed,5317,,1.0
642,683,Directed,5318,,1.0
658,683,Directed,5319,,1.0
686,683,Directed,5320,,1.0
649,683,Directed,5321,,1.0
639,683,Directed,5322,,1.0
710,683,Directed,5323,,1.0
623,683,Directed,5324,,1.0
708,683,Directed,5325,,1.0
670,683,Directed,5326,,1.0
629,683,Directed,5327,,1.0
696,683,Directed,5328,,1.0
695,683,Directed,5329,,1.0
702,683,Directed,5330,,1.0
681,683,Directed,5331,,1.0
697,683,Directed,5332,,1.0
654,683,Directed,5333,,1.0
620,683,Directed,5334,,1.0
631,688,Directed,5335,,1.0
664,688,Directed,5336,,1.0
671,688,Directed,5337,,1.0
673,688,Directed,5338,,1.0
703,688,Directed,5339,,1.0
719,688,Directed,5340,,1.0
680,688,Directed,5341,,1.0
650,688,Directed,5342,,1.0
690,688,Directed,5343,,1.0
706,688,Directed,5344,,1.0
715,688,Directed,5345,,1.0
628,688,Directed,5346,,1.0
622,688,Directed,5347,,1.0
640,688,Directed,5348,,1.0
683,688,Directed,5349,,1.0
689,688,Directed,5350,,1.0
632,688,Directed,5351,,1.0
642,688,Directed,5352,,1.0
658,688,Directed,5353,,1.0
644,688,Directed,5354,,1.0
686,688,Directed,5355,,1.0
649,688,Directed,5356,,1.0
639,688,Directed,5357,,1.0
710,688,Directed,5358,,1.0
708,688,Directed,5359,,1.0
670,688,Directed,5360,,1.0
696,688,Directed,5361,,1.0
711,688,Directed,5362,,1.0
665,688,Directed,5363,,1.0
663,688,Directed,5364,,1.0
695,688,Directed,5365,,1.0
681,688,Directed,5366,,1.0
717,688,Directed,5367,,1.0
651,688,Directed,5368,,1.0
643,688,Directed,5369,,1.0
697,688,Directed,5370,,1.0
654,688,Directed,5371,,1.0
620,688,Directed,5372,,1.0
704,635,Directed,5373,,1.0
677,635,Directed,5374,,1.0
679,635,Directed,5375,,1.0
673,653,Directed,5376,,1.0
667,653,Directed,5377,,1.0
718,653,Directed,5378,,1.0
665,653,Directed,5379,,1.0
672,653,Directed,5380,,1.0
663,653,Directed,5381,,1.0
679,653,Directed,5382,,1.0
695,653,Directed,5383,,1.0
666,653,Directed,5384,,1.0
655,653,Directed,5385,,1.0
719,674,Directed,5386,,1.0
658,674,Directed,5387,,1.0
623,674,Directed,5388,,1.0
630,674,Directed,5389,,1.0
665,674,Directed,5390,,1.0
678,674,Directed,5391,,1.0
703,689,Directed,5392,,1.0
646,689,Directed,5393,,1.0
680,689,Directed,5394,,1.0
628,689,Directed,5395,,1.0
683,689,Directed,5396,,1.0
688,689,Directed,5397,,1.0
668,689,Directed,5398,,1.0
642,689,Directed,5399,,1.0
701,689,Directed,5400,,1.0
686,689,Directed,5401,,1.0
639,689,Directed,5402,,1.0
710,689,Directed,5403,,1.0
629,689,Directed,5404,,1.0
711,689,Directed,5405,,1.0
626,689,Directed,5406,,1.0
697,689,Directed,5407,,1.0
631,632,Directed,5408,,1.0
671,632,Directed,5409,,1.0
703,632,Directed,5410,,1.0
685,632,Directed,5411,,1.0
719,632,Directed,5412,,1.0
622,632,Directed,5413,,1.0
683,632,Directed,5414,,1.0
688,632,Directed,5415,,1.0
658,632,Directed,5416,,1.0
686,632,Directed,5417,,1.0
639,632,Directed,5418,,1.0
670,632,Directed,5419,,1.0
696,632,Directed,5420,,1.0
711,632,Directed,5421,,1.0
663,632,Directed,5422,,1.0
697,632,Directed,5423,,1.0
654,632,Directed,5424,,1.0
656,668,Directed,5425,,1.0
646,668,Directed,5426,,1.0
638,668,Directed,5427,,1.0
622,668,Directed,5428,,1.0
689,668,Directed,5429,,1.0
658,668,Directed,5430,,1.0
686,668,Directed,5431,,1.0
