Episode_id,Location_id,NamedCharacters
206,5,homer_simpson:marge_simpson:bart_simpson:lisa_simpson
206,520,homer_simpson:bart_simpson:lisa_simpson:marge_simpson:milhouse_van_houten:nelson_muntz:squeaky-voiced_teen
206,5,lisa_simpson:bart_simpson
206,1436,bart_simpson:nelson_muntz
206,5,homer_simpson:marge_simpson:lisa_simpson:milhouse_van_houten
206,1436,nelson_muntz:bart_simpson
206,1833,eagle:bart_simpson:toucan:vulture:birds:nelson_muntz:marge_simpson
206,13,troy_mcclure:billy:library_lady_tress:rev_timothy_lovejoy
206,5,marge_simpson:homer_simpson
206,84,bart_simpson:marge_simpson
206,5,homer_simpson:lisa_simpson:bart_simpson:marge_simpson
206,1834,seymour_skinner:moe_szyslak:jasper_beardly:bart_simpson:lisa_simpson
206,1834,seymour_skinner:marge_simpson:apu_nahasapeemapetilon
206,136,c_montgomery_burns:bart_simpson:seymour_skinner:marge_simpson
206,1834,marge_simpson:bart_simpson:seymour_skinner:birders:moe_szyslak:waylon_smithers:c_montgomery_burns:edna_krabappel-flanders:apu_nahasapeemapetilon
206,1834,bart_simpson:c_montgomery_burns:birders:seymour_skinner:lisa_simpson:kent_brockman
206,739,mayor_joe_quimby:townspeople:seymour_skinner:lisa_simpson:homer_simpson:bart_simpson
207,136,snake_jailbird:apu_nahasapeemapetilon:moe_szyslak:chief_wiggum:bart_simpson:ed_mcmahon
207,136,studio_audience:snake_jailbird
207,5,homer_simpson:tv_announcer:chief_wiggum:ed_mcmahon:snake_jailbird:barney_gumble
207,1342,dr_nick_riviera:homer_simpson
207,5,homer_simpson:bart_simpson:lisa_simpson:marge_simpson
207,136,apu_nahasapeemapetilon:homer_simpson
207,5,homer_simpson:bart_simpson:lisa_simpson:kent_brockman:marge_simpson:chief_wiggum:lou
207,15,moe_szyslak:homer_simpson:kent_brockman
207,5,bart_simpson:marge_simpson:lisa_simpson:homer_simpson:krusty_doll:chief_wiggum:krusty_the_clown:scratchy
207,1836,bart_simpson:lisa_simpson:scratchy:itchy
207,5,homer_simpson:itchy:scratchy:poochie:lisa_simpson:bart_simpson:regis_philbin:kathie_lee:marge_simpson:maggie_simpson
207,5,homer_simpson:marge_simpson:bart_simpson
207,306,marge_simpson:dr_julius_hibbert:homer_simpson
207,1838,kodos:kang
207,5,tv_announcer:homer_simpson:kang:marge_simpson
207,44,marge_simpson:kang
207,1838,kang:kodos:marge_simpson:homer_simpson:bart_simpson
207,190,audience:jerry_springer:homer_simpson:kang:woman_in_audience:marge_simpson:lisa_simpson:kodos:bart_simpson:maggie_simpson:regis_philbin
208,122,homie_bear:bart_bart:ranger_ned
208,5,lisa_simpson:homer_simpson:bart_simpson:marge_simpson
208,216,marge_simpson:bart_simpson:lisa_simpson:lenny_leonard:homer_simpson
208,1839,homer_simpson:marge_simpson
208,1169,marge_simpson:homer_simpson:bart_simpson
208,250,ned_flanders:homer_simpson:clerk:bart_simpson:marge_simpson:lisa_simpson:apu_nahasapeemapetilon
208,133,homer_simpson:kim_basinger:alec_baldwin
208,1840,alec_baldwin:homer_simpson:kim_basinger
208,1840,homer_simpson:kim_basinger:alec_baldwin
208,510,marge_simpson:bart_simpson:homer_simpson:lisa_simpson
208,136,homer_simpson:apu_nahasapeemapetilon
208,136,apu_nahasapeemapetilon:homer_simpson
208,1840,kim_basinger:alec_baldwin:homer_simpson:ron_howard
208,5,marge_simpson:homer_simpson
208,15,carl_carlson:homer_simpson
208,5,homer_simpson:marge_simpson
208,1840,homer_simpson:kim_basinger:alec_baldwin:ron_howard
208,15,moe_szyslak:carl_carlson:lenny_leonard:homer_simpson:barney_gumble:kim_basinger:alec_baldwin:ron_howard:gentleman
208,1840,kim_basinger:homer_simpson:ron_howard:alec_baldwin:captain_horatio_mccallister:waylon_smithers:comic_book_guy:sideshow_mel:moe_szyslak:chief_wiggum
208,5,homer_simpson:marge_simpson:bart_simpson:lisa_simpson
208,1840,kirk_van_houten:moe_szyslak:homer_simpson
208,1841,chief_wiggum:homer_simpson:carl_carlson:krusty_the_clown:barney_gumble
208,1840,kim_basinger:alec_baldwin:ron_howard
208,1840,alec_baldwin:kim_basinger:homer_simpson:ron_howard
208,1841,homer_simpson:alec_baldwin:kim_basinger:ron_howard:aleckim
208,194,judge_snyder:homer_simpson:aleckimron
208,1843,ron_howard:studio_executive
209,10,c_montgomery_burns:waylon_smithers
209,51,c_montgomery_burns:homer_simpson:waylon_smithers
209,10,c_montgomery_burns:lenny_leonard:carl_carlson:homer_simpson
209,5,marge_simpson:homer_simpson:lisa_simpson:bart_simpson:grampa_simpson
209,1844,grampa_simpson:homer_simpson
209,1845,munchie:grampa_simpson:seth:homer_simpson:middle-aged_grampa:young_mona:young_munchie:young_seth:hippie_girl_1:hippie_girl_2:ginsberg
209,5,homer_simpson:bob_hope:jill_st_john:phyllis_diller:lisa_simpson:marge_simpson:bart_simpson
209,5,homer_simpson:marge_simpson:maude_flanders
209,1845,homer_simpson:seth:munchie
209,1816,homer_simpson:seth:munchie
209,1845,seth:homer_simpson:munchie
209,1845,munchie:seth:homer_simpson
209,270,homer_simpson:ned_flanders:krusty_the_clown:marge_simpson
209,3,lisa_simpson:bart_simpson:homer_simpson:seymour_skinner
209,1845,seth:homer_simpson:munchie
209,1816,munchie:seth:homer_simpson
209,1845,homer_simpson:munchie:kent_brockman
209,5,homer_simpson:marge_simpson:bart_simpson:lisa_simpson
209,5,marge_simpson:homer_simpson
209,1816,homer_simpson:munchie:seth
209,3,groundskeeper_willie:sarah_ferguson
209,270,skeleton:lips:ned_flanders
209,493,jasper_beardly:grampa_simpson
209,192,lou:chief_wiggum:eddie
209,1845,chief_wiggum:seth:homer_simpson:munchie:eddie
209,297,marge_simpson:dr_julius_hibbert:bart_simpson:homer_simpson
210,131,rev_timothy_lovejoy:homer_simpson
210,151,bart_simpson:marge_simpson:homer_simpson
210,1846,homer_simpson:lisa_simpson:marge_simpson:clerk:range-rover_mom:gavin
210,381,bart_simpson:employee
210,1846,homer_simpson:lisa_simpson:marge_simpson:lobster_clerk
210,5,homer_simpson:lisa_simpson:bart_simpson:marge_simpson
210,140,marge_simpson:homer_simpson:lisa_simpson
210,5,marge_simpson:lisa_simpson
210,98,marge_simpson:lisa_simpson
210,5,taskmaster:lisa_simpson
210,98,lisa_simpson:ralph_wiggum:taskmaster
210,5,homer_simpson:lisa_simpson:marge_simpson:bart_simpson
210,102,lisa_simpson:marge_simpson
210,574,miss_hoover:lisa_simpson:mr_toad:ralph_wiggum:seymour_skinner:president_of_harvard:otto_mann
210,574,miss_hoover:lisa_simpson
210,137,lisa_simpson:bart_simpson
210,1847,lisa_simpson:bart_simpson
210,174,nelson_muntz:bart_simpson:lisa_simpson:groundskeeper_willie
210,574,miss_hoover:ralph_wiggum:lisa_simpson
210,140,marge_simpson:homer_simpson
210,5,homer_simpson:bart_simpson:lisa_simpson:marge_simpson
210,71,bart_simpson:lisa_simpson
210,3,nelson_muntz:lisa_simpson:seymour_skinner
210,28,seymour_skinner:lisa_simpson:gary_chalmers
210,3,gary_chalmers:seymour_skinner:nelson_muntz:milhouse_van_houten:edna_krabappel-flanders:martin_prince
210,27,ralph_wiggum:lisa_simpson:gil_gunderson:seymour_skinner:gary_chalmers
210,1848,homer_simpson:captain_horatio_mccallister:marge_simpson
210,3,seymour_skinner:homer_simpson:comptroller_atkins:lisa_simpson:marge_simpson:bart_simpson:otto_mann:edna_krabappel-flanders:real_compt_atkins
210,4,real_compt_atkins:seymour_skinner:audience
210,5,lisa_simpson:marge_simpson:homer_simpson:bart_simpson
210,140,homer_simpson:bart_simpson
211,151,bart_simpson:marge_simpson:lisa_simpson:homer_simpson
211,151,homer_simpson:grampa_simpson:lisa_simpson:jasper_beardly
211,1850,marge_simpson:tour_guide:homer_simpson:crowd:bart_simpson:bartender:robot_cowboy_1:robot_cowboy_2:robot_cowboy_3:grampa_simpson:cowboys:curly:old_curly:lisa_simpson
211,151,grampa_simpson:homer_simpson
211,110,homer_simpson:grampa_simpson
211,151,homer_simpson:grampa_simpson
211,306,dr_julius_hibbert:marge_simpson:homer_simpson:grampa_simpson
211,5,homer_simpson:marge_simpson:lisa_simpson:bart_simpson
211,15,moe_szyslak:homer_simpson:carl_carlson:lenny_leonard
211,5,homer_simpson:marge_simpson:grampa_simpson:3-year-old_homer
211,297,voice:homer_simpson:admitting_nurse:grampa_simpson:dr_julius_hibbert
211,297,lisa_simpson:bart_simpson:dr_julius_hibbert:grampa_simpson:marge_simpson
211,681,homer_simpson:taffy_shop_clerk
211,334,krusty_the_clown:grampa_simpson
211,1854,homer_simpson:captain_horatio_mccallister:sad-looking_frenchman:man_in_dinner_jacket:british_raj_man:woman_in_wedding_dress:caribbean_outcast
211,1852,homer_simpson:son:father
211,264,homer_simpson:marge_simpson:rev_timothy_lovejoy:lisa_simpson:dr_julius_hibbert:grampa_simpson
211,297,homer_simpson:grampa_simpson:dr_julius_hibbert
211,1,homer_simpson:hans_moleman
211,297,lisa_simpson:marge_simpson:homer_simpson:bart_simpson:grampa_simpson:dr_julius_hibbert
212,5,tv_announcer:young_man:young_woman:marge_simpson:homer_simpson:hideous_alien_1:hideous_alien_2:c-3po:bart_simpson
212,387,ticket_taker:chewbacca:homer_simpson:database:milhouse_van_houten:Üter:lisa_simpson:manager:edna_krabappel-flanders:neil_armstrong:bart_simpson:dr_smith:robot:comic_book_guy:nerdy_young_woman:mayor_joe_quimby:crowd_of_nerds:mark_hamill
212,387,database:crowd_of_nerds:homer_simpson:mark_hamill:seymour_skinner:lenny_leonard:carl_carlson:professor_jonathan_frink:groundskeeper_willie:dr_smith:mayor_joe_quimby:ernie:big_tom:c-3po:lisa_simpson:bart_simpson:marge_simpson
212,1855,leavelle:homer_simpson:marge_simpson
212,5,homer_simpson:marge_simpson:bart_simpson
212,315,homer_simpson:mayor_joe_quimby
212,15,moe_szyslak:homer_simpson:mayor_joe_quimby
212,5,homer_simpson:bart_simpson:lisa_simpson:marge_simpson
212,446,fat_tony:mayor_joe_quimby:homer_simpson:legs
212,3,homer_simpson:bart_simpson:lisa_simpson:milhouse_van_houten
212,48,homer_simpson:mayor_joe_quimby
212,446,louie:fat_tony:chief_wiggum:mayor_joe_quimby:homer_simpson
212,1544,chief_wiggum:mayor_joe_quimby:kent_brockman:fat_tony
212,5,bart_simpson:homer_simpson:marge_simpson
212,1856,mayor_joe_quimby:homer_simpson
212,1858,homer_simpson:maitre_d:ned_flanders:fat_tony:mayor_joe_quimby
212,1857,mark_hamill:theater_owner:fat_tony:louie
212,1858,mark_hamill:theater_owner:louie:homer_simpson:mayor_joe_quimby:audience:fat_tony:crowd_of_nerds
213,965,kent_brockman:waylon_smithers:c_montgomery_burns:marge_simpson:lisa_simpson:homer_simpson:demolition_foreman:bart_simpson:workman:don_rickles
213,151,marge_simpson:homer_simpson:lenny_leonard
213,1503,cletus_spuckler:kids:comic_book_guy:car_wash_employee:marge_simpson:lisa_simpson:bart_simpson:homer_simpson:ned_flanders:cashier
213,131,rev_timothy_lovejoy:homer_simpson:congregation:ned_flanders:lenny_leonard:carl_carlson:moe_szyslak:sideshow_mel:marge_simpson:edna_krabappel-flanders
213,131,bart_simpson:ned_flanders:homer_simpson:carl_carlson:congregation
213,904,ned_flanders:maude_flanders:todd_flanders:grampa_simpson
213,1041,grampa_simpson:babe
213,188,maude_flanders:ned_flanders:todd_flanders:homer_simpson
213,5,homer_simpson:ned_flanders:marge_simpson:lisa_simpson
213,1033,ned_flanders:homer_simpson
213,1033,ned_flanders:homer_simpson
213,238,homer_simpson:samoan_attorney:hunter_s_thompson
213,29,ned_flanders:homer_simpson
213,29,ned_flanders:homer_simpson:joan_rivers
213,355,homer_simpson:ned_flanders:announcer:lance:paramedic:crowd:croupier
213,1860,pit_boss:ned_flanders:homer_simpson:croupier
213,1861,ned_flanders:homer_simpson:waitress_1:waitress_2
213,240,ned_flanders:homer_simpson:female_voice:ginger:amber_dempsey:minister
213,1862,homer_simpson:ned_flanders:amber_dempsey:ginger:marge_simpson
213,1862,homer_simpson:ned_flanders:amber_dempsey:ginger
213,1863,ginger:amber_dempsey:gil_gunderson:croupier
213,1860,pit_boss:ned_flanders:tiger:homer_simpson:drederick_tatum:graeme_edge:justin_hayward:john_lodge:ray_thomas
213,1864,drederick_tatum:pit_boss:amber_dempsey:ginger:homer_simpson:ned_flanders
213,1865,homer_simpson:ned_flanders:vultures
214,782,cyndi_lauper:dennis_conroy
214,1639,dennis_conroy:homer_simpson
214,1868,homer_simpson:lisa_simpson:bart_simpson:marge_simpson
214,1639,dennis_conroy:homer_simpson:marge_simpson:bart_simpson:lisa_simpson
214,2,homer_simpson:bart_simpson:marge_simpson:lisa_simpson
214,15,homer_simpson:lenny_leonard:carl_carlson:moe_szyslak:kent_brockman:dennis_conroy
214,151,lenny_leonard:carl_carlson
214,270,lenny_leonard:homer_simpson:barney_gumble:carl_carlson
214,3,barney_gumble:homer_simpson
214,5,lisa_simpson:homer_simpson:bart_simpson:marge_simpson:kent_brockman:chief_wiggum:deep-voiced_announcer
214,270,milhouse_van_houten:kids:chief_wiggum:nelson_muntz
214,5,lisa_simpson:bart_simpson:homer_simpson:marge_simpson
214,3,milhouse_van_houten:nelson_muntz:bart_simpson:lisa_simpson:seymour_skinner
214,270,chief_wiggum:lou
214,5,bart_simpson:lisa_simpson:homer_simpson:whiny_twentysomething_guy:sassy_twentysomething_gal:studio_audience:wacky_friend:deep-voiced_announcer
214,5,deep-voiced_announcer:higher_nasal_announcer:bart_simpson
214,1436,nelson_muntz:mrs_muntz
214,1869,cashier:seymour_skinner:gary_chalmers
214,1870,milhouse_van_houten:nelson_muntz:lisa_simpson
214,1735,craggy_farmer:creepy_english_boy_2:creepy_english_girl_1:kids:nelson_muntz:constable:creepy_english_girl_2:townsfolk:chief_wiggum:eddie
214,1871,chief_wiggum:bart_simpson:kids:milhouse_van_houten:lisa_simpson:martin_prince:nelson_muntz:seymour_skinner
214,5,homer_simpson:marge_simpson:lisa_simpson:bart_simpson:martin_prince
214,192,chief_wiggum:eddie
214,1872,bart_simpson:seymour_skinner
214,5,bart_simpson:homer_simpson:marge_simpson
214,48,mayor_joe_quimby:otto_mann:crowd:homer_simpson:lisa_simpson:pyro:sideshow_mel:patty_bouvier:dr_julius_hibbert
214,583,chief_wiggum:professor_jonathan_frink
214,1871,lisa_simpson:homer_simpson:chief_wiggum:professor_jonathan_frink:bart_simpson:nelson_muntz:seymour_skinner
214,1871,milhouse_van_houten:kirk_van_houten:adults:rev_timothy_lovejoy:homer_simpson:chief_wiggum:krusty_the_clown:marge_simpson:edna_krabappel-flanders:rodtodd:moe_szyslak:bart_simpson:nelson_muntz:lisa_simpson:ralph_wiggum:grampa_simpson:jasper_beardly:old_people:kids:everyone:crowd
214,5,kent_brockman:marge_simpson:lisa_simpson:homer_simpson:grampa_simpson:jasper_beardly:old_jewish_man
215,402,kids:seymour_skinner:lisa_simpson:postmaster_bill:bart_simpson:krusty_the_clown
215,1873,man_in_military_uniform:government_official
215,402,seymour_skinner:nelson_muntz:postmaster_bill:mailman_1:mailman_2:mailman_3:kids:ralph_wiggum:milhouse_van_houten:bart_simpson
215,5,bart_simpson:homer_simpson:lisa_simpson:marge_simpson
215,1874,homer_simpson:salesman:boss
215,1875,homer_simpson:wally
215,15,sports_announcer:player_1:homer_simpson:moe_szyslak:wally:coach
215,5,homer_simpson:lenny_leonard:marge_simpson:lisa_simpson
215,1876,wally:bart_simpson:homer_simpson:bus_driver:guys:barney_gumble
215,36,wally:man:moe_szyslak:homer_simpson:rudy:krusty_the_clown:passengers
215,5,marge_simpson:lisa_simpson
215,36,lenny_leonard:rev_timothy_lovejoy:chief_wiggum:guys:driver:passengers:wally:ned_flanders:rosey_grier:crowd
215,1877,bart_simpson:old_player:homer_simpson:little_guy:troy_aikman:ned_flanders:sideshow_mel:dan_marino:man_next_to_dan
215,5,marge_simpson:lisa_simpson
215,5,marge_simpson:lisa_simpson:male_voice:vincent_price
215,232,ticket_scalper:homer_simpson:guys:lenny_leonard:carl_carlson:ticket_taker:wally:krusty_the_clown:moe_szyslak:bart_simpson:guard:men:dr_julius_hibbert:commercial_announcer
215,5,lisa_simpson:pat_summerall:john_madden
215,232,homer_simpson:chief_wiggum:lenny_leonard:guys:apu_nahasapeemapetilon:bart_simpson:wally:woman:dolly_parton:krusty_the_clown:barney_gumble:moe_szyslak:seymour_skinner:dr_nick_riviera
215,1878,bart_simpson:guys:homer_simpson:man:chief_wiggum:wally:rupert_murdoch:enchanted_policemen
215,232,homer_simpson:football_players:reporter_1:reporter_3:reporter_4:guard:reporters
215,243,ned_flanders:player_2:wally:linemen:barney_gumble:homer_simpson:bill_clinton
215,232,lenny_leonard:carl_carlson:guys:bart_simpson:homer_simpson:wally:pat_summerall:john_madden:vincent_price:jody_price
216,5,homer_simpson:marge_simpson:lisa_simpson:announcer:bart_simpson:archie_bunker:bad_flanders:lieutenant:commander:bank_robber_1:bank_robber_2:policecop_2:policecop_1:banker:chief_wiggum:detective_homer_simpson
216,10,carl_carlson:homer_simpson:lenny_leonard:charlie
216,15,moe_szyslak:homer_simpson:chief_wiggum:detective_homer_simpson:lenny_leonard:barney_gumble:carl_carlson
216,5,homer_simpson:lisa_simpson:marge_simpson
216,10,lenny_leonard:homer_simpson:carl_carlson
216,8,otto_mann:nelson_muntz:homer_simpson:marge_simpson:chief_wiggum:crowd:comic_book_guy:townspeople:professor_jonathan_frink:krusty_the_clown
216,5,homer_simpson:bart_simpson:marge_simpson
216,1879,homer_simpson:producer:2nd_producer:3rd_producer:4th_producer:5th_producer
216,5,detective_homer_simpson:bart_simpson
216,194,homer_simpson:judge_snyder
216,5,lisa_simpson:homer_simpson:bart_simpson:marge_simpson:grampa_simpson
216,10,homer_simpson:c_montgomery_burns
216,1881,homer_simpson:saleswoman:trent
216,5,homer_simpson:marge_simpson:lisa_simpson
216,1882,marge_simpson:homer_simpson:valet:guest_1:ed_begley_jr:bill_clinton:lorne_michaels:trent:guest_2:guests:crowd
216,36,homer_simpson:trent:marge_simpson:ed_begley_jr
216,1883,homer_simpson:marge_simpson:ed_begley_jr:chief_wiggum:eddie:lou:bald_eagle:police_car
216,1883,chief_wiggum:trent:homer_simpson
216,5,marge_simpson:homer_simpson
217,5,homer_simpson:lisa_simpson:bart_simpson:marge_simpson
217,136,apu_nahasapeemapetilon:marge_simpson:jimbo_jones
217,5,marge_simpson:bart_simpson:lisa_simpson:homer_simpson
217,71,bart_simpson:nelson_muntz:otto_mann:kids
217,1138,apu_nahasapeemapetilon:manjula_nahasapeemapetilon:homer_simpson:marge_simpson:gulliver_dark
217,1,marge_simpson:homer_simpson
217,136,homer_simpson:apu_nahasapeemapetilon
217,5,homer_simpson:lisa_simpson:marge_simpson:bart_simpson:manjula_nahasapeemapetilon:bird:macaw
217,1884,manjula_nahasapeemapetilon:apu_nahasapeemapetilon
217,792,chief_wiggum:sarah_wiggum
217,25,homer_simpson:marge_simpson
217,15,homer_simpson:men:moe_szyslak:seymour_skinner:sideshow_mel:barney_gumble:dr_julius_hibbert:ned_flanders:lenny_leonard:old_jewish_man
217,151,homer_simpson:dr_julius_hibbert:chief_wiggum:ned_flanders:moe_szyslak
217,1885,chief_wiggum:moe_szyslak:homer_simpson
217,1886,moe_szyslak:chief_wiggum:dr_julius_hibbert:captain_horatio_mccallister:crewman:homer_simpson
217,151,moe_szyslak:ned_flanders
217,151,moe_szyslak:homer_simpson
217,419,chief_wiggum:dr_julius_hibbert:homer_simpson:elton_john:moe_szyslak:apu_nahasapeemapetilon:fantastic_dan
217,755,homer_simpson:fantastic_dan
217,216,marge_simpson:edna_krabappel-flanders:bernice_hibbert
217,755,homer_simpson:fantastic_dan
217,216,maude_flanders:sarah_wiggum:edna_krabappel-flanders:marge_simpson
217,419,apu_nahasapeemapetilon:elton_john
217,755,homer_simpson:fantastic_dan
217,5,marge_simpson:homer_simpson
217,136,elton_john:manjula_nahasapeemapetilon:apu_nahasapeemapetilon
218,3,teachers:edna_krabappel-flanders:miss_hoover:bart_simpson:seymour_skinner:nelson_muntz:marge_simpson:groundskeeper_willie:crowd:gary_chalmers:homer_simpson:lisa_simpson:krusty_the_clown
218,1887,homer_simpson:gil_gunderson:stan
218,10,lenny_leonard:carl_carlson:homer_simpson
218,5,homer_simpson:marge_simpson:lisa_simpson:bart_simpson:female_suv_voice
218,270,marge_simpson:lisa_simpson:bart_simpson
218,270,lisa_simpson:bart_simpson:marge_simpson
218,5,bart_simpson:lisa_simpson:marge_simpson:homer_simpson
