Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
145325, Dixit 4, 2014, 3, 6, 30, 30, 30, 5641, -1, 
156189, Dixit 5: Daydreams, 2014, 3, 6, 30, 30, 30, 5079, -1, 
174090, Dixit 6: Memories, 2016, 3, 6, 30, 30, 30, 4118, -1, 
169639, Dixit: "Pumpkinhead" and "Santa" promo cards, 2014, 3, 6, 30, 30, 30, 358, -1, 
234553, Dixit: Harmonies, 2017, 3, 6, 60, 60, 60, 1219, -1, 
243310, Dixit: Memories – Promo card, 2015, 3, 6, 30, 30, 30, 34, -1, 
205761, Dixit: Revelations, 2016, 3, 6, 30, 30, 30, 2995, -1, 
171915, Dominion: Avonturen, 2015, 2, 4, 30, 30, 30, 6196, -1, 
66682, Dominion: Geldbuidel, 2010, 2, 4, 30, 30, 30, 6728, -1, 
160943, Dominion: Prins Promo Kaart, 2014, 2, 4, 30, 30, 30, 3072, -1, 
147712, The Dwarves: Combined Might, 2016, 2, 5, 75, 75, 75, 542, -1, 
207320, The Dwarves: New Heroes Expansion, 2016, 2, 5, 45, 90, 90, 421, -1, 
178046, The Dwarves: The Saga Expansion, 2015, 2, 5, 60, 90, 90, 602, -1, 
220913, Eldritch Horror: Cities in Ruin, 2017, 1, 8, 120, 240, 240, 3725, -1, 
154842, Eldritch Horror: Forsaken Lore, 2014, 1, 8, 180, 180, 180, 14032, -1, 
164167, Eldritch Horror: Mountains of Madness, 2014, 1, 8, 180, 180, 180, 8952, -1, 
197586, Eldritch Horror: Signs of Carcosa, 2016, 1, 8, 120, 240, 240, 5564, -1, 
177182, Eldritch Horror: Strange Remnants, 2015, 1, 8, 120, 240, 240, 8390, -1, 
232265, Fantasy Defense: The Stone King, 2017, 1, 2, 15, 20, 20, 293, -1, 
176234, Five Tribes: Wilwit, 2015, 2, 4, 60, 60, 60, 1497, -1, 
182027, Galaxy Trucker: Missions, 2015, 2, 5, 60, 60, 60, 1953, -1, 
194562, The Grizzled: At Your Orders!, 2016, 1, 5, -1, -1, -1, 6165, -1, 
123878, Hawaii: The Grace of Kamapua'a, 2012, 2, 5, 90, 90, 90, 775, -1, 
211945, Isle of Skye: From Chieftain to King – Adjacency Scrolls, 2016, 2, 5, 30, 50, 50, 685, -1, 
105059, K2: Broad Peak, 2011, 1, 5, 30, 60, 60, 2574, -1, 
93594, Keezbord, 2007, 4, 6, 60, 60, 60, 134, -1, 
117793, Kingdom Builder: Nomads, 2012, 2, 5, 45, 45, 45, 6098, -1, 
12543, De Kolonisten van Catan: Het Kaartspel – Barbaren & Handelsheren, 2003, 2, 2, 60, 120, 120, 1637, -1, 
29716, De Kolonisten van Catan: Het Kaartspel – Politiek & Intrige, 2003, 2, 2, 90, 90, 90, 2189, -1, 
141018, De legenden van Andor: De escorte van de Koning, 2013, 2, 4, 60, 60, 60, 422, -1, 
177163, The Lord of the Rings: The Card Game – The Land of Shadow, 2015, 1, 4, 60, -1, 60, 1591, -1, 
3201, Lord of the Rings: The Confrontation, 2002, 2, 2, 30, 30, 30, 7254, -1, 
1261, Medina, 2002, 3, 4, 60, 60, 60, 3517, -1, 
159458, Mice and Mystics: Downwood Tales, 2014, 1, 4, 90, 90, 90, 4252, -1, 
144777, Mice and Mystics: Heart of Glorm, 2013, 1, 4, 60, 90, 90, 6965, -1, 
134060, Mice and Mystics: Needle Rapier, 2012, 1, 4, 120, 120, 120, 1779, -1, 
6532, Monopoly: Australian Edition, 1996, 2, 8, 180, 180, 180, 131, -1, 
129359, Munchkin Pathfinder, 2013, 3, 6, 60, 90, 90, 2379, -1, 
213531, Nations: The Dice Game – Unrest, 2017, 1, 4, 20, 40, 40, 1464, -1, 
137136, Pandemic: in het lab, 2016, 1, 6, 45, 60, 60, 13369, -1, 
149191, Qin: Toad and Dragon Turtle Game Boards, 2013, 2, 4, 30, 30, 30, 295, -1, 
219618, Quadropolis: Openbare Gebouwen, 2017, 2, 4, 30, 60, 60, 1861, -1, 
40210, Race for the Galaxy: Rebel vs Imperium, 2009, 1, 6, 60, 60, 60, 12824, -1, 
34499, Race for the Galaxy: The Gathering Storm, 2008, 1, 5, 60, 60, 60, 19692, -1, 
181614, Regenwormen Uitbreiding, 2016, 2, 7, 20, 30, 30, 1138, -1, 
162604, Robinson Crusoe: Adventure on the Cursed Island – Spyglass of Illusory Hope, 2014, 1, 4, 120, 120, 120, 1445, -1, 
144722, Robinson Crusoe: Adventures on the Cursed Island – Voyage of the Beagle (Vol. 1), 2013, 1, 4, 60, 120, 120, 8192, -1, 
198942, Runebound (Third Edition): Caught in a Web – Scenario Pack, 2016, 2, 4, 120, 180, 180, 1775, -1, 
201629, Runebound (Third Edition): Fall of the Dark Star – Scenario Pack, 2016, 2, 4, 120, 180, 180, 1399, -1, 
225275, Runebound (Third Edition): Unbreakable Bonds, 2017, 1, 4, 120, 180, 180, 1904, -1, 
91072, Saboteur: De Uitbreiding, 2013, 2, 12, 45, 45, 45, 9946, -1, 
1933, De Schat en de Sleutel, 1990, 2, 6, 45, 45, 45, 2133, -1, 
180049, Shadowrun: Crossfire – High Caliber Ops, 2015, 1, 4, 30, 60, 60, 1610, -1, 
204305, Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures, 2017, 1, 8, 60, 120, 120, 7498, -1, 
206274, Single Card Game, 2016, 2, 8, 5, 5, 5, 257, -1, 
84183, Small World: Necromancer Island, 2014, 3, 6, 40, 80, 80, 7359, -1, 
144171, Small World: Royal Bonus, 2014, 2, 5, 80, 80, 80, 5204, -1, 
71818, Small world: Verhalen & Legendes, 2010, 2, 5, 40, 80, 80, 10855, -1, 
227775, Snowblind: Desperation, 2017, 1, 4, 30, 90, 90, 60, -1, 
1613, Spookslot, 2012, 2, 4, 45, 45, 45, 1117, -1, 
166702, Star Realms: Crisis – Bases & Battleships, 2014, 2, 6, 20, -1, 20, 7449, -1, 
166707, Star Realms: Crisis – Events, 2014, 2, 6, 20, -1, 20, 7241, -1, 
166704, Star Realms: Crisis – Fleets & Fortresses, 2014, 2, 6, 20, -1, 20, 7126, -1, 
166708, Star Realms: Crisis – Heroes, 2014, 2, 6, 20, -1, 20, 7221, -1, 
103885, Star Wars: X-Wing Miniatures Game, 2012, 2, 2, 30, 45, 45, 33972, -1, 
96323, Survive: Escape from Atlantis! 5-6 Player Mini Expansion, 2013, 2, 6, 45, 45, 45, 5397, -1, 
138745, Survive: Escape from Atlantis! Dolphins & Dive Dice Mini Extension, 2013, 2, 4, 60, 60, 60, 3330, -1, 
85990, Survive: Escape from Atlantis! The Giant Squid Mini Expansion, 2013, 2, 4, 60, 60, 60, 5368, -1, 
38025, Talisman (Revised 4th Edition): The Reaper Expansion, 2017, 2, 6, 90, 90, 90, 5958, -1, 
235255, Taluva Extension, 2017, 2, 5, 45, 45, 45, 267, -1, 
121015, Tea Time, 2012, 2, 4, 15, 30, 30, 288, -1, 
89848, Ticket to Ride: Alvin & Dexter, 2011, 2, 5, 30, 50, 50, 5990, -1, 
53383, Ticket to Ride: Europa 1912, 2012, 2, 5, 30, 60, 60, 11991, -1, 
185306, Ticket to Ride: Orient Express, 2015, 2, 5, 30, 60, 60, 1221, -1, 
200544, Tiny Epic Galaxies: Beyond the Black, 2017, 1, 5, 30, 60, 60, 6966, -1, 
209730, Tiny Epic Galaxies: Beyond The Black – Drones Mini Expansion, 2017, 1, 5, 30, 60, 60, 1772, -1, 
147101, Tuscany: Expand the World of Viticulture, 2014, 1, 6, 60, 120, 120, 5267, -1, 
1867, De Verborgen Tempel, 1990, 2, 4, 60, 60, 60, 615, -1, 
144498, Völuspá: Order of the Gods, 2013, 2, 5, 45, 45, 45, 630, -1, 
247102, Whistle Stop: Rocky Mountains Expansion, 2018, 2, 5, 60, 90, 90, 554, -1, 
43171, White Stories, 2010, 2, 15, 45, 45, 45, 253, -1, 
158742, Yardmaster Express, 2014, 2, 5, 5, 10, 10, 2367, -1, 
4550, 1000 Blank White Cards, 1996, 3, 99, 60, 60, 60, 481, -1, 
1275, 221B Baker Street: The Master Detective Game, 1975, 2, 6, 90, 90, 90, 5264, -1, 
621, 25 Words or Less, 1996, 4, -1, 60, 60, 60, 693, -1, 
6784, 2nd Guess, 2000, 3, 12, 45, 45, 45, 38, -1, 
10999, Abracadabra, 2004, 2, 6, 30, 30, 30, 297, -1, 
33570, Abracadabra, 2004, 2, 4, 15, 15, 15, 7, -1, 
119474, Act Too, 2012, 4, 10, 15, 25, 25, 139, -1, 
250398, AfterShock: A Tavern Game, 2018, 1, 6, 20, 30, 30, 2, -1, 
2272, Aggravation, 1970, 2, 6, 45, 45, 45, 1620, -1, 
25491, Alhambra: The Dice Game, 2006, 2, 6, 60, 60, 60, 1736, -1, 
3266, Alien Autopsy, 1997, 2, 4, 30, 30, 30, 85, -1, 
142271, Anomia: Party Edition, 2013, 3, 6, 30, 30, 30, 1380, -1, 
180489, Los Aprendices, 2015, 2, 4, 30, 60, 60, 148, -1, 
2156, Arch Rival, 1992, 2, 5, 20, 20, 20, 410, -1, 
185244, Autumn, 2015, 1, 3, 10, 20, 20, 42, -1, 
18163, Balancing Moon, 2015, 1, 4, 10, 10, 10, 32, -1, 
27225, Bananagrams, 2006, 1, 8, 15, 15, 15, 11919, -1, 
36868, Ben 10 Omnitrix Duel for Power Game, 2008, 2, 2, -1, -1, -1, 10, -1, 
157879, Beta Station, 2014, 2, 5, 60, 60, 60, 3, -1, 
4405, Big Deal, 1977, 2, 4, 90, 90, 90, 178, -1, 
150539, Big Picture Apples to Apples, 2012, 4, 6, 30, 30, 30, 345, -1, 
165, Black Box, 1977, 1, 2, 20, 20, 20, 1441, -1, 
57052, Black Stories Real Crime Edition, 2009, 2, 15, 20, 20, 20, 975, -1, 
3427, Blockhead!, 1952, 1, 6, 10, 10, 10, 458, -1, 
1607, Blurt!, 1999, 3, 12, 60, 60, 60, 695, -1, 
142267, Bomb Squad, 2013, 2, 6, 30, 30, 30, 1828, -1, 
23522, Bonkers, 2005, 2, 10, 30, 30, 30, 57, -1, 
38680, Boochie, 2008, 2, 4, 15, 15, 15, 134, -1, 
50849, Le Boomb!, 2009, 2, 16, 5, 15, 15, 673, -1, 
16962, Bouncin' Bunnies, 2003, 2, 4, 5, 5, 5, 4, -1, 
3934, Bowling Dice, 1999, 1, 10, 10, 10, 10, 868, -1, 
8093, Bulls-Eye Ball, 2003, 1, -1, 10, 10, 10, 78, -1, 
8689, Bunco, 1855, 2, 12, 45, 45, 45, 523, -1, 
246761, Cahoots, 2018, 2, 4, 20, 20, 20, 96, -1, 
192947, Camel Up Cards, 2016, 2, 6, 30, 60, 60, 1744, -1, 
138973, Camelot: The Build, 2013, 1, 5, 45, 45, 45, 366, -1, 
217547, Can't Stop Express, 1989, 1, 4, 30, 30, 30, 565, -1, 
1475, Careers, 1955, 2, 6, 60, 60, 60, 3629, -1, 
165041, Cargotrain, 2014, 2, 4, 60, 60, 60, 252, -1, 
17855, Castle Keep, 2005, 1, 4, 20, 20, 20, 1433, -1, 
228504, Cat Lady, 2017, 2, 4, 15, 30, 30, 2429, -1, 
2582, Catch Phrase!, 1994, 4, 16, 30, 30, 30, 2828, -1, 
7145, Catz; Ratz and Batz, 2003, 2, 6, 30, 30, 30, 103, -1, 
7493, Caves & Claws, 1998, 1, 4, 20, 20, 20, 237, -1, 
4849, The Charade Game, 1985, 4, 12, 60, 60, 60, 192, -1, 
5122, Charades, 1550, 2, 20, 30, 30, 30, 238, -1, 
15961, Charado, 1988, 4, -1, -1, -1, -1, 20, -1, 
23803, Chattabox, 2005, 3, 10, 30, 30, 30, 42, -1, 
205079, Checkpoint Charlie, 2016, 3, 5, 20, 30, 30, 443, -1, 
7465, Chekov, 2003, 2, 3, 20, 20, 20, 113, -1, 
3570, Chicken Cha Cha Cha, 1997, 2, 4, 15, 20, 20, 3668, -1, 
2386, Chinese Checkers, 1893, 2, 6, 30, 30, 30, 4239, -1, 
337, Circus Flohcati, 1998, 2, 5, 15, 15, 15, 3136, -1, 
199047, Cobras, 2017, 1, 5, 30, 45, 45, 353, -1, 
2604, Compatibility, 1996, 4, 6, 30, 30, 30, 1371, -1, 
67545, Consensus Music Edition, 2010, 3, 8, 30, 30, 30, 9, -1, 
1190, Continuo, 1982, 1, 5, 20, 20, 20, 825, -1, 
177132, Conveyor Belt, 2014, 2, 4, 20, -1, 20, 23, -1, 
2370, Cows Can't Dance (but they like to be asked), 1996, 2, 5, 45, 45, 45, 82, -1, 
12876, Cranium Balloon Lagoon, 2004, 2, 4, 15, 15, 15, 255, -1, 
5718, Cranium Cariboo, 1998, 2, 4, 20, 20, 20, 558, -1, 
7307, Cranium Hullabaloo, 2003, 2, 6, 30, 30, 30, 408, -1, 
16035, Cranium Whoonu, 2005, 3, 6, 30, 30, 30, 990, -1, 
11618, Cranium Zigity, 2004, 2, 10, 10, 10, 10, 1931, -1, 
9739, Cross Over The Bridge, 1970, 2, 4, 20, 20, 20, 36, -1, 
215371, CrossTalk, 2017, 4, 8, 20, 30, 30, 970, -1, 
147431, Cubist, 2014, 2, 4, 30, 45, 45, 932, -1, 
166532, Cubo, 2014, 2, 4, 20, 20, 20, 596, -1, 
28259, Cutthroat Caverns, 2007, 3, 6, 90, 90, 90, 6273, -1, 
8924, Dancing Eggs, 2003, 2, 4, 10, 10, 10, 3464, -1, 
19274, Darkness Falls on Sevinpold, 2002, 2, 7, -1, -1, -1, 143, -1, 
145601, Deadline, 2017, 2, 4, 60, 60, 60, 885, -1, 
29613, DICEcapades, 2007, 2, 6, 30, 30, 30, 1655, -1, 
6513, Don't Panic!, 1987, 1, 8, 20, 20, 20, 264, -1, 
38665, Don't Say It, 2008, 4, -1, -1, -1, -1, 85, -1, 
237087, DropMix, 2017, 1, 4, 15, 30, 30, 1576, -1, 
160902, Dungeons & Dragons Dice Masters: Battle for Faerûn, 2015, 2, 2, 60, -1, 60, 3393, -1, 
223878, Easy Street (fan expansion for T.I.M.E Stories), 2017, 1, 4, -1, -1, -1, 46, -1, 
15712, Egyptian Ratscrew, 1975, 2, 10, 30, 30, 30, 145, -1, 
5086, Electronic Mall Madness, 1989, 2, 4, 60, 60, 60, 754, -1, 
3452, Emerald, 2002, 2, 5, 45, 45, 45, 1546, -1, 
2879, Encore, 1989, 2, 8, 45, 45, 45, 722, -1, 
223151, Entropy: Worlds Collide, 2017, 2, 4, 15, 40, 40, 651, -1, 
206943, Exit: The Game – The Secret of the Premiere, 2016, 1, 6, 20, 45, 45, 179, -1, 
7321, Express Yourself, 2003, 3, 6, 45, 45, 45, 98, -1, 
169328, Falling (revised edition), 2014, 4, 8, 2, 2, 2, 118, -1, 
5312, Family Feud, 1977, 2, 9, 30, 30, 30, 772, -1, 
144066, Family Feud Strikeout Card Game, 2011, 3, 99, -1, -1, -1, 160, -1, 
221230, Farlight, 2017, 2, 5, 45, 45, 45, 823, -1, 
192701, Final Touch, 2016, 2, 4, 15, 15, 15, 497, -1, 
148528, Finger weg!, 2013, 3, 8, 45, 45, 45, 77, -1, 
4471, Fist of Dragonstones, 2002, 3, 6, 45, 45, 45, 2240, -1, 
1472, Five Crowns, 1996, 1, 7, 30, 30, 30, 4066, -1, 
138748, Flash!, 2013, 2, 6, 10, 10, 10, 240, -1, 
2294, Flinch, 1894, 1, 8, 20, 20, 20, 1542, -1, 
215392, Flip City: Wilderness, 2017, 1, 4, 30, 50, 50, 663, -1, 
61, Fossil, 1998, 2, 6, 40, 40, 40, 907, -1, 
217362, Frogriders, 2017, 2, 4, 20, 30, 30, 663, -1, 
4909, Fun City Game, 1987, 2, 4, 60, 60, 60, 271, -1, 
34941, Fundomino, 2008, 2, 4, 15, 15, 15, 90, -1, 
62709, Funglish, 2009, 3, 99, -1, -1, -1, 863, -1, 
4123, Gambler, 1975, 2, 4, 45, 45, 45, 535, -1, 
11670, The Game of Authors, 1861, 2, 6, -1, -1, -1, 488, -1, 
2485, Game of the States, 1940, 2, 4, 30, 30, 30, 374, -1, 
26707, Games to Grow On, 1999, 2, 4, 10, 10, 10, 9, -1, 
963, The Gardens of the Alhambra, 1993, 2, 4, 45, 60, 60, 1872, -1, 
3343, Go For Broke, 1965, 2, 6, 60, 60, 60, 1966, -1, 
2420, The Great American Auction Card Game, 1975, 2, 5, 30, 30, 30, 42, -1, 
24666, Greif zu!: Würfeln; schauen; schnappen, 1998, 2, 4, 5, 10, 10, 17, -1, 
13951, Guess Where?, 2004, 2, 2, 15, 15, 15, 143, -1, 
2379, Guesstures, 1990, 4, 99, 10, 10, 10, 2742, -1, 
6351, Gulo Gulo, 2003, 2, 6, 15, 20, 20, 2821, -1, 
11635, Harry Potter and the Chamber of Secrets Trivia Game, 2002, 2, 2, 20, 20, 20, 158, -1, 
5089, Harry Potter Halls of Hogwarts, 2002, 2, 4, 45, 45, 45, 116, -1, 
33907, Have You Herd?, 2008, 2, 4, 30, 30, 30, 137, -1, 
9921, Headache, 1968, 2, 4, 20, 20, 20, 243, -1, 
18429, Henry, 1997, 1, -1, -1, -1, -1, 15, -1, 
8970, Herd Your Horses, 1993, 1, 4, 30, 30, 30, 247, -1, 
6932, Hi Ho! Cherry-O, 1960, 2, 4, 10, 10, 10, 1339, -1, 
7708, Hisss, 2001, 2, 5, 15, 15, 15, 1996, -1, 
4424, Hoopla, 2002, 2, 8, 20, 20, 20, 1686, -1, 
100049, Hoppin' Poppin' Spaceballs, 1997, 2, 4, -1, -1, -1, 8, -1, 
218050, Hotshots, 2017, 1, 4, 60, 60, 60, 1149, -1, 
207919, Hounded, 2016, 2, 2, 15, 25, 25, 472, -1, 
16362, Hula Hippos, 2005, 2, 4, 10, 10, 10, 523, -1, 
14423, Husker Du?, 1970, 1, 4, 15, 15, 15, 171, -1, 
2750, Imaginiff, 1998, 3, 8, 30, 30, 30, 2557, -1, 
12205, In a Pickle, 2004, 2, 6, 20, 20, 20, 2802, -1, 
215308, Indulgence, 2017, 3, 4, 40, 60, 60, 1127, -1, 
14695, Intersect 90, 1995, 1, 6, 30, 30, 30, 11, -1, 
3378, The Inventors, 1974, 3, 4, 60, 60, 60, 836, -1, 
6820, Jinx, 2000, 2, 4, 30, 30, 30, 34, -1, 
1288, Jitters, 1986, 1, 99, 30, 30, 30, 371, -1, 
254640, Just One, 2018, 3, 7, 20, 20, 20, 1163, -1, 
117822, Ka'lide, 2011, 2, -1, 30, 30, 30, 48, -1, 
2968, Ka-Ching!, 2001, 2, 4, 20, 20, 20, 736, -1, 
17284, Kazink, 2005, 2, 4, 15, 15, 15, 218, -1, 
160406, Khrysos Hunters, 2014, 2, 4, 25, 25, 25, 114, -1, 
14441, Kinder Bunnies: Their First Adventure, 2005, 2, 5, 20, 20, 20, 555, -1, 
2581, Kismet, 1963, 2, 2, 30, 30, 30, 427, -1, 
191982, Knit Wit, 2016, 2, 8, 15, -1, 15, 1562, -1, 
154553, Last Letter, 2014, 2, 61, -1, -1, -1, 215, -1, 
17709, Last Word, 2005, 2, 8, 30, 30, 30, 1579, -1, 
3522, LCR, 1983, 3, 12, 20, 20, 20, 2495, -1, 
17578, Leaping Lizards, 2003, 2, 4, 15, 15, 15, 209, -1, 
11404, LetterFlip, 2004, 2, 2, 20, 20, 20, 145, -1, 
2838, Loaded Questions, 1997, 3, 6, 45, 45, 45, 1915, -1, 
41052, Loco Motive, 2009, 4, 8, 15, 15, 15, 1180, -1, 
770, Loot, 1992, 2, 8, 20, 20, 20, 9403, -1, 
40774, Lucky Sock Dip: The Card Game, 2009, 2, 6, 10, 10, 10, 74, -1, 
205494, Machi Koro: Bright Lights; Big City, 2016, 2, 5, 30, 30, 30, 4211, -1, 
138311, Machine of Death: The Game of Creative Assassination, 2013, 2, 4, 30, 30, 30, 1633, -1, 
22770, Mad Libs Card Game, 2002, 2, 6, 30, 30, 30, 284, -1, 
175627, Mangaka: The Fast & Furious Game of Drawing Comics, 2016, 1, 8, 30, 90, 90, 164, -1, 
187164, The Martian Investigations, 2015, 1, 5, 40, 120, 120, 84, -1, 
9566, Master Criminals!, 1992, 2, 6, 30, 30, 30, 91, -1, 
1501, Masterpiece, 1970, 3, 6, 60, 60, 60, 2975, -1, 
4637, Max, 1986, 1, 8, 20, 20, 20, 578, -1, 
7688, Memory, 1959, 2, 6, 30, 30, 30, 3040, -1, 
10119, Memory Madness, 1994, 3, 6, 30, 30, 30, 91, -1, 
114991, The Metagame, 2011, 2, 50, 10, 10, 10, 1095, -1, 
112598, Monster Factory, 2012, 2, 6, 30, 30, 30, 684, -1, 
21768, More Urban Myth Volume #2, 2004, 2, 6, 45, 45, 45, 40, -1, 
86433, Morphology, 2009, 4, 4, 35, 35, 35, 208, -1, 
12855, Mountain Climb, 1996, 2, 2, 20, 20, 20, 48, -1, 
35625, Mumbo Jumbo, 2008, 3, 8, 20, 20, 20, 74, -1, 
452, Mummy Rummy, 1994, 2, 5, 30, 30, 30, 563, -1, 
27674, Nacho Loco, 2007, 2, 6, 20, 20, 20, 410, -1, 
89340, Name 5, 2009, 2, -1, -1, -1, -1, 543, -1, 
173047, Nevermore, 2015, 3, 6, 45, 60, 60, 1660, -1, 
35325, No Peekie, 1971, 1, 99, 2, 2, 2, 9, -1, 
123370, Nox, 2012, 2, 6, 20, 20, 20, 866, -1, 
10368, Numbers Up, 1975, 1, 4, 10, 10, 10, 96, -1, 
65515, Nuns on the Run, 2010, 2, 8, 45, 45, 45, 4706, -1, 
176361, One Night Revolution, 2015, 3, 10, 15, 15, 15, 4017, -1, 
180956, One Night Ultimate Vampire, 2015, 3, 10, 10, 10, 10, 4306, -1, 
642, Oodles, 1992, 3, 10, -1, -1, -1, 528, -1, 
2389, Othello, 1883, 2, 2, 30, 30, 30, 8688, -1, 
1973, Outburst Junior, 1989, 2, 8, 30, 30, 30, 427, -1, 
60311, Pairs in Pears, 2009, 2, 4, 20, 30, 30, 563, -1, 
43530, Party Alias, 2009, 4, 24, 30, 30, 30, 613, -1, 
1549, Password, 1962, 3, 4, 30, 30, 30, 1826, -1, 
145148, Patronage (fan expansion to Race for the Galaxy), 2013, 2, 4, -1, -1, -1, 49, -1, 
11782, Penguin Picnic, 1997, 2, 4, 15, 15, 15, 46, -1, 
207242, Pentaquark, 2016, 1, 1, 15, 30, 30, 546, -1, 
5588, Perfection, 1973, 1, 99, 6, 6, 6, 1164, -1, 
1161, Perquackey, 1956, 2, 6, 20, 20, 20, 571, -1, 
176887, Perspective, 2016, 1, 4, 5, 15, 15, 348, -1, 
142197, The Phantom Society, 2013, 2, 4, 20, 20, 20, 1593, -1, 
2578, Phase 10 Dice, 1993, 1, 8, 30, 30, 30, 2174, -1, 
59293, Pi-Rats, 1993, 2, 4, -1, -1, -1, 17, -1, 
22961, Pick -a- Penguin, 2001, 2, 4, 20, 20, 20, 5, -1, 
2281, Pictionary, 1985, 3, 16, 90, 90, 90, 9237, -1, 
98229, Pictomania, 2011, 3, 6, 25, 25, 25, 3743, -1, 
2668, Picture Picture, 1992, 2, 6, 30, 30, 30, 274, -1, 
22889, Pictureka!, 2006, 2, 7, 30, 30, 30, 2132, -1, 
140, Pit, 1903, 3, 8, 30, 90, 90, 12193, -1, 
160430, Pleasant Prospect Farm, 2014, 2, 4, 5, 5, 5, 45, -1, 
134178, Pokemon Diamond and Pearl On a Roll Game, 2007, 1, 4, -1, -1, -1, 25, -1, 
7491, Princess, 1986, 2, 4, 20, 20, 20, 161, -1, 
67928, Puzzle Strike, 2010, 2, 4, 20, 20, 20, 1863, -1, 
5107, Pyramid: Home Game, 1974, 3, 4, 30, 30, 30, 278, -1, 
96105, Quad Doku, 2009, 2, 4, 30, 30, 30, 15, -1, 
6068, Queen's Necklace, 2003, 2, 4, 30, 45, 45, 3333, -1, 
2518, Quicksand, 1989, 2, 4, 30, 30, 30, 219, -1, 
339, Quiddler, 1998, 1, 8, 30, 30, 30, 5680, -1, 
917, Rack-O, 1956, 2, 4, 45, 45, 45, 4357, -1, 
4268, Razzle, 1981, 2, 2, 10, 10, 10, 413, -1, 
10291, Ready! Set! Spaghetti!, 1989, 2, 4, 10, 10, 10, 170, -1, 
15037, Red Hot Yott, 2002, 2, 4, 30, 30, 30, 53, -1, 
86156, Reverse Charades, 2010, 6, 99, 30, 30, 30, 1039, -1, 
176330, Reverse Charades: 2015 Tabletop Day Edition, 2015, 6, -1, 30, -1, 30, 41, -1, 
9441, Ribbit, 2004, 2, 5, 20, 20, 20, 2172, -1, 
23695, Robot Face Race, 1984, 2, 4, 15, 15, 15, 121, -1, 
200726, Rocky Road à la Mode, 2017, 2, 4, 20, 30, 30, 1172, -1, 
129090, Roll For It!, 2011, 2, 4, 30, 30, 30, 4276, -1, 
157838, Roll For It! Express, 2014, 1, 1, 5, 5, 5, 264, -1, 
84609, ROLLICK!  The Hysterical Game of Clues and Collaboration, 2010, 6, 24, 20, 20, 20, 115, -1, 
20545, Rory's Story Cubes, 2005, 1, 12, 20, 20, 20, 7025, -1, 
1602, The Royal Game of Ur, 1977, 2, 2, 30, 30, 30, 897, -1, 
7912, Sand Castles, 1991, 1, 8, 20, 20, 20, 40, -1, 
162614, Santa's Bag, 2014, 2, 8, 15, 15, 15, 237, -1, 
92852, Say Anything Family Edition, 2011, 3, 6, 30, 30, 30, 637, -1, 
9076, Say When, 1998, 2, 4, 45, 45, 45, 68, -1, 
2381, Scattergories, 1988, 2, 6, 30, 30, 30, 12480, -1, 
9211, Screwball Scramble, 1979, -1, -1, 20, 20, 20, 436, -1, 
6558, The Secret Door, 1991, 1, 8, 20, 20, 20, 478, -1, 
1217, Secret Labyrinth, 1998, 2, 4, 30, 30, 30, 487, -1, 
16223, Secret Square, 1997, 2, 4, 15, 15, 15, 55, -1, 
24544, Sentence Says Dice Edition, 2006, 2, 4, -1, -1, -1, 5, -1, 
134398, Sentinels of the Multiverse: Vengeance, 2014, 2, 5, 45, 45, 45, 5054, -1, 
2375, Sequence, 1982, 2, 12, -1, 30, 30, 10699, -1, 
3586, Sherlock, 1999, 2, 5, 20, 20, 20, 977, -1, 
223931, Sherlock Holmes Consulting Detective: Carlton House & Queen's Park, 2018, 1, 8, 90, -1, 90, 1380, -1, 
9851, Shut the Box, 1750, 2, 4, 30, 30, 30, 1949, -1, 
2249, The Sinking of the Titanic, 1975, 2, 4, 60, 60, 60, 394, -1, 
3804, Slamwich, 1994, 2, 6, 20, 20, 20, 2479, -1, 
17053, Sleeping Queens, 2005, 2, 5, 20, 20, 20, 4890, -1, 
594, Sleuth, 1971, 3, 7, 30, 45, 45, 4469, -1, 
4118, Slide 5, 1980, 2, 2, 10, 10, 10, 173, -1, 
3924, Smart Mouth, 2001, 2, 6, 10, 20, 20, 338, -1, 
9556, Snatch, 2001, 2, 10, 45, 45, 45, 402, -1, 
9604, Snoopy's Doghouse Game, 1977, 2, 4, 10, 10, 10, 21, -1, 
11231, Snorta!, 2004, 3, 8, 20, 20, 20, 2389, -1, 
178028, Sort it Out!, 2009, 2, 4, -1, -1, -1, 152, -1, 
65554, Sounds Like a Plan, 2010, 4, 8, 30, 30, 30, 177, -1, 
192829, SOW, 2017, 2, 4, 15, 25, 25, 1176, -1, 
242302, Space Base, 2018, 2, 5, 60, 60, 60, 3005, -1, 
142079, Space Cadets: Dice Duel, 2013, 4, 8, 30, 30, 30, 4521, -1, 
12206, Space Race, 2004, 2, 4, 15, 15, 15, 44, -1, 
184491, Spaceteam, 2015, 3, 6, 5, 5, 5, 2111, -1, 
196105, Speechless, 2016, 3, 8, 45, 90, 90, 301, -1, 
6644, Spite & Malice, 2002, 2, 5, 30, 30, 30, 1001, -1, 
23682, Splash!, 1993, 3, 6, 30, 30, 30, 79, -1, 
5332, Split (Revised Edition), 2001, 2, 6, 45, 45, 45, 593, -1, 
